timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1443289873090118,-2,-6,0,-4,0,0,-2,-1
1443289873090118,6,3,1,3,0,0,-1,0
1443289873091116,-7,-13,-4,-1,-2,2,0,-1
1443289873091116,2,10,2,-1,-2,-1,-2,-2
1443289873104123,0,1,-6,-1,-1,-1,0,0
1443289873104123,0,-6,2,3,0,-1,1,-1
1443289873112130,0,7,3,-2,-1,-2,-3,-3
1443289873112130,-1,-10,-2,-3,-2,-2,-2,-2
1443289873135145,-4,-2,-16,-5,-1,0,3,0
1443289873135145,5,4,16,3,-1,1,1,0
1443289873136146,1,-10,-3,-3,-2,0,-1,-1
1443289873136146,-5,2,7,-1,-2,-3,-2,-2
1443289873158160,-1,-6,-10,-6,-3,-1,-2,-1
1443289873158160,-9,-8,-13,-4,0,-2,0,-3
1443289873158160,4,-1,2,2,2,1,0,2
1443289873158160,2,22,4,5,-1,-3,-1,-2
1443289873164164,-2,-17,-2,-2,0,1,0,1
1443289873164164,1,-3,-15,-2,-1,-1,-2,0
1443289873172171,-1,15,8,-2,-2,1,1,-1
1443289873172171,-1,-12,20,1,0,0,0,-2
1443289873187181,-1,-2,0,0,-1,-4,-1,-1
1443289873187181,2,12,-2,-3,-1,0,-1,1
1443289873188181,1,2,-7,-1,-3,0,-2,0
1443289873188181,-2,-3,-8,-2,1,1,1,2
1443289873210199,-1,-2,3,3,-1,0,0,0
1443289873210199,-9,-10,1,-1,0,1,2,1
1443289873211195,9,20,-3,-2,0,0,-2,-3
1443289873211195,-2,-11,-2,-1,0,-1,-1,-1
1443289873232210,0,-8,-3,-2,0,1,0,-1
1443289873232210,-3,-12,1,2,0,0,0,1
1443289873233210,-11,-1,-6,-2,0,0,0,-2
1443289873233210,15,8,5,2,2,2,0,0
1443289873247219,-7,2,4,1,0,1,-1,-1
1443289873247219,3,11,-5,-3,-2,-4,-4,-5
1443289873248220,-5,11,-1,2,-1,0,0,-1
1443289873248220,-3,-24,-8,-10,-4,-1,0,2
1443289873269233,3,0,-1,4,-1,-2,-1,1
1443289873269233,2,11,3,-1,-1,-2,-2,-2
1443289873270236,0,-9,-14,-6,-1,-2,-1,0
1443289873270236,-4,-18,-1,2,0,0,-1,-1
1443289873293251,1,11,21,4,-1,0,0,2
1443289873293251,0,-4,0,-1,-1,-1,-1,-1
1443289873294251,-2,-12,-7,1,2,0,-1,0
1443289873294251,-3,-2,-1,-6,-3,-2,-2,-4
1443289873307265,1,-5,-1,-3,-1,-1,-1,-3
1443289873307265,-3,20,3,2,0,1,2,2
1443289873308263,0,1,7,2,1,-1,-1,0
1443289873308263,-2,-12,-3,2,1,1,-1,0
1443289873329274,3,-2,-4,-5,-3,-2,0,-2
1443289873329274,-6,7,-3,0,-2,-1,-1,-3
1443289873330275,5,0,-4,2,-1,0,-1,1
1443289873330275,-1,9,5,0,0,-3,0,-1
1443289873354292,-2,-7,2,3,2,0,-3,-1
1443289873354292,-1,-22,-4,-1,-1,1,0,0
1443289873355292,4,11,7,1,-1,-1,-1,0
1443289873355292,0,6,-8,-3,-3,-1,-3,-2
1443289873367299,0,-6,-6,-3,-1,1,0,0
1443289873367299,-5,-1,13,3,2,-1,0,-2
1443289873368301,3,12,8,-1,0,-1,-2,-1
1443289873368301,0,9,-11,-3,-1,-1,-1,0
1443289873390315,-5,-13,-18,-4,-3,-4,-2,-2
1443289873390315,4,-20,-12,-6,-5,-3,-3,0
1443289873390315,-4,-3,13,2,0,-2,1,1
1443289873390315,-5,-1,11,-1,-2,1,1,-3
1443289873413329,7,9,-4,6,3,0,0,0
1443289873413329,-9,16,0,1,-1,-2,-2,0
1443289873413329,-5,-24,-8,-4,0,-2,-1,-1
1443289873413329,-5,12,-12,-6,-1,-1,1,-2
1443289873435345,3,1,11,1,-2,0,0,-1
1443289873435345,2,3,-2,-3,-1,-2,0,-2
1443289873436346,-4,-14,-1,3,2,1,0,1
1443289873436346,3,-1,1,0,-1,-1,0,2
1443289873449356,-3,2,-4,-1,0,-1,-1,-2
1443289873449356,3,-2,12,1,0,0,0,2
1443289873450355,0,-3,-3,-3,-3,-3,-2,-4
1443289873450355,0,5,-7,-2,-1,0,-1,0
1443289873472373,-3,7,2,-1,-2,0,-1,1
1443289873472373,6,1,-4,2,1,-1,-1,0
1443289873473370,-1,3,-1,1,1,-1,1,2
1443289873473370,-6,-11,1,1,1,0,0,-2
1443289873487380,-3,-34,-11,-6,-3,-2,-2,-3
1443289873487380,2,51,3,-5,0,1,1,2
1443289873487380,-6,-17,-17,-1,-2,0,0,-1
1443289873487380,-4,-4,27,10,3,0,0,1
1443289873509401,5,17,-8,-10,-3,-4,-2,-4
1443289873509401,2,-16,0,-5,-2,1,-1,-3
1443289873510395,-2,2,-7,0,0,0,-1,1
1443289873510395,1,-10,-5,2,1,-1,0,1
1443289873532409,-9,18,11,8,2,1,1,1
1443289873532409,-2,-15,-4,-4,-3,-1,-3,-2
1443289873533412,4,21,-1,-7,-4,-2,-1,-2
1443289873533412,3,3,-8,-3,-3,-1,-4,-2
1443289873547421,1,-10,3,1,2,3,1,2
1443289873547421,2,-14,-9,-2,-2,-2,0,-1
1443289873547421,-10,2,0,-8,-3,-2,-3,-4
1443289873547421,4,1,-4,2,0,0,-1,1
1443289873569435,0,11,15,3,-2,-1,-1,1
1443289873569435,-2,-24,-15,-1,-1,0,-2,-3
1443289873570434,-4,-7,9,0,0,1,1,0
1443289873570434,-3,0,-2,0,-1,-3,0,0
1443289873593452,3,3,-9,-7,-2,-1,-1,-1
1443289873593452,-9,-30,-12,-2,-2,-2,-1,0
1443289873599459,11,34,12,1,0,1,-1,1
1443289873599459,-7,0,-7,-4,-1,0,-1,1
1443289873607465,4,0,-6,1,1,2,1,2
1443289873607465,-3,-2,10,15,5,3,-1,3
1443289873607465,4,1,-8,0,-2,-1,0,-2
1443289873607465,-9,-19,-7,-1,-3,-1,0,-2
1443289873629475,6,6,-6,-5,-3,-3,-2,-4
1443289873629475,2,15,6,-6,-3,-1,-1,0
1443289873630474,2,-8,-4,4,1,0,2,2
1443289873630474,-4,-4,-5,-4,-2,-2,-4,-3
1443289873652490,-6,-7,-2,-1,-3,-1,-1,-1
1443289873652490,-4,-2,-11,-7,-2,-3,-1,-2
1443289873653490,4,-8,4,-1,0,1,0,-1
1443289873653490,9,18,13,9,4,1,-1,-1
1443289873667501,-7,-2,5,4,1,1,1,0
1443289873667501,9,2,-14,-7,-4,-3,-3,-2
1443289873667501,-8,1,20,0,-2,0,-2,-1
1443289873667501,-5,-44,-12,-7,-1,-2,1,-2
1443289873689514,5,48,2,-1,-2,-1,-2,-3
1443289873689514,7,-2,2,4,1,2,1,1
1443289873690515,-9,-7,-7,3,0,-1,-1,-3
1443289873690515,2,-11,6,-2,-1,-1,-1,0
1443289873712534,-6,-11,-3,-2,-1,-2,-2,0
1443289873712534,1,-3,-6,-3,-2,1,-1,0
1443289873713530,1,-1,-1,-2,1,2,-1,0
1443289873713530,-4,2,-3,3,-1,-1,-1,-1
1443289873727654,9,-22,-15,-7,-2,-4,-2,-2
1443289873727654,-1,29,9,-1,0,-1,1,1
1443289873727654,-10,-26,-10,5,2,0,0,-2
1443289873727654,2,-1,-3,-7,-4,-1,0,-1
1443289873749554,-7,6,1,1,0,-1,1,0
1443289873749554,7,-1,4,-1,-1,-1,-2,-3
1443289873750555,-1,0,8,2,-1,-2,-3,1
1443289873750555,8,13,-8,-1,0,-1,-1,-1
1443289873772571,-10,4,-3,0,0,1,-1,1
1443289873772571,1,6,19,2,-1,0,-1,-1
1443289873773571,2,8,-6,-7,-3,-1,-1,-1
1443289873773571,4,16,6,1,0,1,1,-1
1443289873786580,-10,-29,1,3,1,1,-1,0
1443289873786580,1,-7,-7,1,2,0,-1,0
1443289873787581,-2,-2,0,-4,-4,-3,-1,-2
1443289873787581,-2,13,9,1,-1,-1,-1,0
1443289873809594,-2,-23,-8,-6,-4,-2,-1,-3
1443289873809594,-8,-17,-5,2,2,0,0,-2
1443289873810595,14,33,2,3,-1,-1,-1,2
1443289873810595,-8,-4,-11,-5,-1,-1,0,-3
1443289873832610,-1,-5,0,1,1,0,3,1
1443289873832610,2,8,18,3,0,-2,-1,-2
1443289873833610,-3,-14,-7,-1,0,0,0,-1
1443289873833610,-4,-1,-14,-6,-1,-1,0,1
1443289873846619,9,2,7,-2,-1,-2,-3,0
1443289873846619,-11,1,-4,-2,-1,-1,-1,-2
1443289873854626,-3,-14,-7,1,0,1,0,0
1443289873854626,3,2,2,0,0,-2,-1,-1
1443289873869636,-3,-4,-1,0,-1,-1,0,0
1443289873869636,-1,-1,-9,-4,-1,-3,-4,-2
1443289873870636,-4,-18,2,-4,0,-1,0,-1
1443289873870636,2,38,-5,-1,-1,0,0,0
1443289873892650,7,15,7,-2,-1,-1,-3,-2
1443289873892650,-14,-17,-9,-3,-2,-1,0,-2
1443289873893650,3,4,-2,-7,-1,0,0,1
1443289873893650,-1,-5,3,3,-1,-1,-1,-4
1443289873906660,2,11,-10,1,0,0,0,0
1443289873906660,-3,-19,1,-2,-2,0,0,2
1443289873914665,0,24,5,-2,-1,-3,-2,-3
1443289873914665,7,-18,4,-6,-2,-1,-1,2
1443289873929674,-1,8,-12,7,2,2,0,1
1443289873929674,1,6,13,2,0,0,0,-2
1443289873930674,-10,-26,4,5,1,0,0,-1
1443289873930674,-2,8,-4,-4,-3,-3,0,-4
1443289873952690,1,-4,11,-5,-1,-1,-1,-2
1443289873952690,5,-4,-10,1,0,0,0,1
1443289873953690,6,2,9,-4,-3,-2,-1,-2
1443289873953690,0,1,10,7,2,-2,-1,0
1443289873975730,-4,1,0,0,0,-2,-3,0
1443289873975730,1,4,5,0,0,-1,0,0
1443289873975730,-7,-15,4,-4,-3,-2,-2,0
1443289873975730,-2,25,-2,4,1,0,2,1
1443289873989716,-1,-8,1,-6,-4,-3,-2,-1
1443289873989716,-1,7,3,-1,0,1,2,0
1443289873990715,1,4,-14,-1,-1,0,-1,0
1443289873990715,4,-2,13,0,0,-1,-2,1
1443289874012740,-5,-2,-6,-4,-2,-2,0,-1
1443289874012740,-8,11,7,-2,-1,-2,0,-2
1443289874013732,6,-3,6,6,2,1,1,0
1443289874013732,1,-10,-1,-6,-1,1,1,3
1443289874026761,3,4,-28,-6,-3,-2,-1,1
1443289874026761,-7,-15,16,5,1,-1,-1,-2
1443289874034746,4,22,-6,-3,-2,-4,-1,-3
1443289874034746,1,-22,-8,0,1,-2,-1,0
1443289874049754,-1,10,27,5,2,-2,-1,-3
1443289874049754,1,-9,-15,-1,0,2,2,2
1443289874050755,-6,-3,-3,-3,-3,-2,-3,-2
1443289874050755,-1,-10,-9,-3,-3,-2,0,-1
1443289874072785,-7,-23,-3,-2,-1,1,0,0
1443289874072785,2,3,-8,-3,-2,-4,-1,0
1443289874073771,2,20,7,-6,1,1,0,-3
1443289874073771,-1,15,10,12,1,-1,-2,-2
1443289874086784,-3,-3,-2,-1,1,1,-1,-1
1443289874086784,1,6,-2,-5,-3,-2,-1,0
1443289874094786,-3,-27,-3,3,-1,1,0,2
1443289874094786,1,-4,-10,-5,-2,-2,-2,-1
1443289874109794,-3,2,-3,-1,-2,0,-3,-3
1443289874109794,-6,3,-15,-6,-2,0,-2,0
1443289874110795,9,1,15,8,3,0,-1,-1
1443289874110795,-12,-9,-3,3,0,2,1,1
1443289874132810,-7,0,3,1,-1,-2,-1,-1
1443289874132810,8,-9,-11,-5,-2,-2,-3,-1
1443289874133812,-4,-4,-6,-4,-2,-1,-2,1
1443289874133812,9,19,3,1,0,0,0,-1
1443289874146824,-3,-1,-6,-5,-3,-1,-3,-2
1443289874146824,-6,-22,0,-1,-2,-2,-1,0
1443289874154825,0,18,0,-4,-2,-2,0,-1
1443289874154825,4,-4,4,4,2,1,0,0
1443289874169838,2,6,7,0,-1,0,1,1
1443289874169838,-3,-2,1,1,1,0,-1,-4
1443289874169838,-3,-5,-25,-5,-2,-1,0,-2
1443289874169838,-6,-7,6,-2,-2,-1,0,-1
1443289874192850,6,0,-3,3,1,0,1,-2
1443289874192850,-2,11,0,0,0,1,-2,0
1443289874193861,2,-22,-6,4,2,0,2,1
1443289874193861,-7,11,-9,-9,-3,-3,-2,-2
1443289874215866,1,14,10,1,0,1,-3,-2
1443289874215866,6,14,4,5,1,0,-1,-1
1443289874215866,-11,-18,-9,-1,-1,-1,-1,-1
1443289874215866,-3,6,-4,-6,-1,0,0,0
1443289874229877,6,-1,-9,-1,-1,-1,1,2
1443289874229877,5,6,16,5,1,-2,-2,-4
1443289874230875,2,13,1,-3,-3,-1,0,-1
1443289874230875,2,-12,2,0,-1,0,-1,-1
1443289874253893,-12,-17,10,0,2,0,0,-2
1443289874253893,6,20,-9,-4,1,0,0,1
1443289874253893,-13,-22,8,1,-1,-3,-3,-4
1443289874253893,-5,9,-9,-5,-2,-2,-3,-3
1443289874274905,14,0,3,-2,0,-1,-1,1
1443289874274905,-9,-12,2,-2,-2,-1,-1,-3
1443289874275905,7,11,-3,-1,0,-1,0,0
1443289874275905,-2,-8,2,2,-1,0,-2,0
1443289874289917,-3,-18,6,0,0,-3,-1,1
1443289874289917,-3,17,-6,-4,-2,-2,-2,0
1443289874289917,0,4,-7,0,-1,-3,0,-1
1443289874289917,-1,-19,-9,-1,0,0,-2,-2
1443289874312932,4,10,0,3,-1,-1,-2,-1
1443289874312932,-12,-32,5,-5,-3,-1,-1,0
1443289874313933,-4,12,-5,3,2,2,0,-1
1443289874313933,2,3,11,4,-1,1,0,0
1443289874334946,-1,4,0,2,2,1,0,1
1443289874334946,3,0,-10,-2,-1,0,1,3
1443289874335946,-3,-13,0,-8,-2,-2,-2,-1
1443289874335946,5,12,-5,-4,0,-2,-1,-2
1443289874349955,-3,-21,-14,-1,-1,0,0,0
1443289874349955,-4,14,7,2,0,-1,-2,-3
1443289874349955,1,-12,4,3,0,1,1,2
1443289874349955,5,5,7,-1,0,-2,1,0
1443289874372976,-9,-18,4,1,0,-1,-2,-2
1443289874372976,-2,-12,-16,-5,0,-2,-1,-1
1443289874373972,5,26,5,5,0,-1,-1,0
1443289874373972,-10,4,0,1,-2,-2,-2,-2
1443289874394985,1,14,-2,-3,-1,0,0,0
1443289874394985,4,-26,5,3,0,2,1,1
1443289874395987,0,55,4,-3,-1,-2,-3,-2
1443289874395987,8,-6,-6,-3,-4,-2,-1,1
1443289874409995,-11,-11,-8,-5,-1,-3,-1,-2
1443289874409995,-9,-3,-3,-1,-2,-1,-1,0
1443289874409995,12,-4,5,4,-2,0,-1,2
1443289874409995,1,5,-3,-3,-1,-2,0,-1
1443289874433011,1,10,4,1,1,-1,0,1
1443289874433011,-2,-2,-10,-3,-1,0,-1,-3
1443289874434010,-2,-16,-4,-1,-1,0,0,-1
1443289874434010,7,5,-13,-4,0,-1,-2,-1
1443289874455025,-10,-15,8,0,0,0,1,-2
1443289874455025,1,15,10,0,-1,-3,-2,-1
1443289874456026,-1,-4,-17,-9,-4,-2,-1,-2
1443289874456026,-3,-3,7,1,0,0,-1,-1
1443289874470034,4,11,6,4,0,-1,1,-1
1443289874470034,2,2,3,6,0,1,-1,-2
1443289874470034,-5,-11,-11,0,-2,1,0,0
1443289874470034,-7,-19,23,10,1,1,1,0
1443289874493054,-1,9,-5,-7,-2,-2,-2,-3
1443289874493054,-1,3,9,3,1,0,-1,-2
1443289874493054,-3,-14,-4,0,1,-2,-1,-2
1443289874493054,-2,12,-5,-3,-2,-2,-3,-3
1443289874515067,1,-6,-9,-3,-2,0,-1,1
1443289874515067,6,-7,-4,-2,-1,-1,-1,0
1443289874516065,-10,-6,12,-1,0,-3,-1,-1
1443289874516065,4,5,5,-3,0,-2,-2,-2
1443289874530152,5,3,-5,0,-2,-3,0,1
1443289874530152,9,3,-6,2,0,1,0,-1
1443289874530152,-12,-48,-2,0,0,-1,-1,1
1443289874530152,2,30,-6,-6,-3,-2,-1,-2
1443289874553090,-1,-5,-2,9,4,2,1,2
1443289874553090,6,5,11,-5,-2,-2,-1,-1
1443289874553090,-3,-21,-9,1,2,1,0,-1
1443289874553090,-1,-3,-10,-5,-2,0,-1,1
1443289874575111,4,6,-7,-4,-1,-1,-1,-2
1443289874575111,-13,-14,-4,-1,0,-3,1,1
1443289874576110,9,34,2,-4,-4,-2,-4,-7
1443289874576110,-8,-27,-5,0,0,0,-1,-1
1443289874589114,-1,-15,-4,-2,-2,-2,-1,-1
1443289874589114,-1,9,6,1,-1,-2,0,-1
1443289874590115,-8,-3,2,0,0,1,0,2
1443289874590115,8,0,15,3,0,2,0,2
1443289874613130,-3,-14,-11,-3,-2,-1,-2,-4
1443289874613130,-1,15,-1,-2,-1,0,-2,-3
1443289874613130,3,16,-5,-6,-2,-2,-3,-2
1443289874613130,-4,-8,0,8,1,2,2,1
1443289874635146,1,-5,-5,-5,-1,0,1,2
1443289874635146,2,-11,-4,2,1,0,0,0
1443289874636147,0,15,4,0,-2,1,0,-1
1443289874636147,-6,-16,3,-6,-1,0,-1,-3
1443289874649155,-4,4,6,-3,-1,-1,-2,-2
1443289874649155,6,11,-1,5,3,1,-1,-1
1443289874650154,-2,-8,-6,-1,-2,0,0,0
1443289874650154,1,-4,-4,1,-1,-2,-1,0
1443289874672170,-4,2,-9,-2,-1,-2,-1,-1
1443289874672170,5,-8,0,-6,-2,1,0,2
1443289874673172,-1,14,20,11,1,-1,-1,-2
1443289874673172,-9,-4,-9,-5,-2,-2,-1,-3
1443289874695191,4,5,-7,-5,-2,0,-1,-1
1443289874695191,-3,-9,-10,0,-1,-1,-1,-1
1443289874696187,2,4,-2,-6,0,1,1,2
1443289874696187,-4,-2,-4,1,-1,-1,0,1
1443289874709196,-1,9,5,2,-1,0,-2,-1
1443289874709196,-10,-2,-6,-7,-2,-4,-1,-3
1443289874710195,2,-7,-6,-3,-1,-3,-1,0
1443289874710195,10,-5,-2,-4,0,-1,-1,-1
1443289874732215,1,-28,-11,-2,-2,1,-1,0
1443289874732215,-5,11,20,5,0,2,0,3
1443289874733211,9,9,-7,-4,0,-1,-1,-1
1443289874733211,-2,24,-4,-1,1,0,1,0
1443289874755231,-3,7,0,1,-1,-2,-3,-4
1443289874755231,1,-1,9,-7,-4,0,-1,-3
1443289874756226,-5,-18,0,10,3,3,2,1
1443289874756226,2,2,-6,-1,-1,0,-1,1
1443289874769240,-5,4,5,1,0,-1,-1,-3
1443289874769240,5,4,-3,1,1,-1,1,0
1443289874777243,-2,2,-4,-6,0,-2,-2,-1
1443289874777243,-9,-8,10,2,1,0,-2,0
1443289874792253,2,5,3,3,0,-1,0,0
1443289874792253,1,0,-16,-4,-1,-3,-1,-3
1443289874793255,-4,-6,0,-2,-2,-1,0,-1
1443289874793255,9,-2,-17,-3,-2,-1,-3,-1
1443289874815269,-4,-1,14,2,1,1,1,2
1443289874815269,-4,4,-4,-5,-3,-3,-4,-4
1443289874816268,-3,-47,-4,2,0,1,1,0
1443289874816268,-5,50,-3,0,0,-1,1,-1
1443289874829276,10,2,7,-9,-3,-2,-2,-5
1443289874829276,-6,15,-1,8,1,0,0,0
1443289874837281,-5,-16,-2,-2,0,-1,0,0
1443289874837281,-5,-26,-11,-1,-1,-1,-1,-1
1443289874852291,1,6,6,-1,0,-3,-4,-1
1443289874852291,3,-2,-13,-4,-2,-2,0,0
1443289874853291,0,13,23,1,0,-2,1,1
1443289874853291,-1,-17,-5,3,1,2,2,0
1443289874875317,-1,9,-7,-1,-2,0,0,0
1443289874875317,-6,-16,4,4,0,1,-1,2
1443289874876306,1,32,-8,-3,-2,-3,-2,-1
1443289874876306,4,3,6,-5,-3,-3,-3,-4
1443289874889322,0,-11,5,4,2,0,2,1
1443289874889322,-7,-7,-5,-1,0,0,-1,0
1443289874897328,-1,-7,-1,-4,-2,0,1,3
1443289874897328,-4,-11,-9,3,2,-1,-1,-4
1443289874912332,2,12,-3,-1,-2,2,-1,1
1443289874912332,2,-4,4,2,1,0,-1,1
1443289874913332,-2,7,-9,-3,-2,-1,-2,-4
1443289874913332,2,-9,1,-4,-2,-2,0,0
1443289874935346,-1,15,8,8,1,0,-2,1
1443289874935346,-2,-9,-2,-5,-1,-3,-3,-4
1443289874936348,1,3,-13,-1,-1,-1,-2,-1
1443289874936348,-5,9,15,3,1,0,-1,2
1443289874949355,2,-8,-2,-1,0,-1,0,-2
1443289874949355,5,2,-7,-3,-2,0,-1,0
1443289874957362,-1,-3,-6,-4,-1,-1,-1,1
1443289874957362,-4,1,0,-1,0,0,0,-3
1443289874972372,2,10,-6,-3,-4,-4,-3,-5
1443289874972372,3,-4,-4,0,-1,-1,0,2
1443289874973373,-3,-2,3,0,0,0,-1,-3
1443289874973373,-6,-10,-5,-5,-4,-2,-2,1
1443289874995384,-3,-5,-3,-1,0,-1,-1,-2
1443289874995384,-2,2,-3,-1,0,-1,1,0
1443289874996388,9,-7,-4,1,0,0,-1,-2
1443289874996388,-4,13,20,3,1,2,1,1
1443289875009397,-3,-33,-6,-1,-1,0,0,0
1443289875009397,3,12,-2,-2,-2,-3,-1,-4
1443289875017401,0,4,8,0,-1,-1,1,0
1443289875017401,5,-5,-5,-1,-1,1,0,0
1443289875032410,-5,-9,-1,-5,0,0,-1,1
1443289875032410,-6,-1,2,2,0,2,0,1
1443289875032410,6,3,-3,0,0,-2,-1,0
1443289875032410,-9,-19,-5,-1,-2,-3,-2,-3
1443289875055426,-2,14,-3,0,-2,-1,0,0
1443289875055426,-1,-3,5,-2,0,-1,-2,-3
1443289875056427,0,15,15,2,1,0,1,-1
1443289875056427,-1,-13,-9,-4,-2,0,-1,2
1443289875069435,0,17,-9,-4,-4,-3,-1,2
1443289875069435,4,-8,4,2,3,3,1,3
1443289875077443,-1,1,1,1,-1,-1,0,-1
1443289875077443,3,-6,1,-3,0,-2,0,0
1443289875092451,-4,0,2,5,1,1,-2,-2
1443289875092451,7,3,-8,-4,-2,-1,-1,-1
1443289875092451,-3,0,-5,-1,-1,0,1,-1
1443289875092451,-6,-43,-9,-2,0,-1,-1,-1
1443289875115468,1,46,9,-1,0,-1,-1,-1
1443289875115468,1,3,-1,-2,-2,0,-2,0
1443289875116466,-1,-6,0,0,1,1,-1,0
1443289875116466,2,5,-2,0,0,-2,-2,-4
1443289875137480,-6,-29,-7,-1,0,1,2,2
1443289875137480,-2,19,5,2,-1,0,-1,-1
1443289875138480,-1,3,-2,-3,-2,1,-1,0
1443289875138480,5,17,6,4,-1,1,-1,-2
1443289875152491,-5,-26,1,0,0,1,-1,-2
1443289875152491,5,3,-1,-3,-1,-3,-3,0
1443289875153497,1,-3,1,-1,-3,0,-2,2
1443289875153497,-3,5,-2,0,-2,-2,-1,0
1443289875175505,9,0,4,-2,0,-1,-1,-2
1443289875175505,-9,-18,-1,-2,-4,0,0,-3
1443289875176506,-1,-4,0,2,1,0,0,2
1443289875176506,6,21,-3,-3,-1,0,-1,0
1443289875197524,-13,-26,4,2,1,1,0,1
1443289875197524,2,23,-4,-5,-4,-3,-1,-1
1443289875198521,-5,-25,-5,1,1,-2,-1,-2
1443289875198521,4,21,6,3,-1,1,0,-1
1443289875212537,2,0,14,3,-2,-1,-2,1
1443289875212537,-6,-17,-8,-1,0,-2,-2,-4
1443289875212537,-4,-4,-3,-2,-1,0,-2,-2
1443289875212537,-1,-4,0,-2,0,-2,0,-1
1443289875235545,-1,-3,-11,-2,-1,0,0,0
1443289875235545,-4,-12,4,0,-2,0,0,0
1443289875236546,-3,12,1,1,-2,-1,-1,-3
1443289875236546,6,4,-1,2,0,0,0,-1
1443289875257561,3,13,2,-1,0,-2,-1,0
1443289875257561,-4,-13,-8,-3,0,-1,0,-1
1443289875258561,-1,3,10,3,1,-1,0,0
1443289875258561,-2,15,-2,-2,-4,0,-3,-2
1443289875272572,-1,-20,-7,-5,-3,-2,-2,-1
1443289875272572,5,16,-1,3,3,0,0,2
1443289875272572,-3,-11,3,-2,-2,0,-1,1
1443289875272572,3,9,8,0,-2,-1,0,-1
1443289875295586,-1,5,-6,-1,-2,-1,-1,-2
1443289875295586,-1,-4,-9,-1,-1,-1,1,-1
1443289875296586,-2,1,7,-5,-2,0,-2,-3
1443289875296586,-5,-28,-8,-4,1,1,0,1
1443289875317601,8,28,8,3,1,1,1,-1
1443289875317601,3,4,2,0,-1,-1,-1,-1
1443289875318602,-5,2,-1,2,0,0,0,-2
1443289875318602,-3,-20,-3,0,-2,-1,-1,-1
1443289875332768,0,7,-4,-3,-3,-2,-2,-4
1443289875332768,-5,-4,3,-1,-1,-2,-1,-2
1443289875332768,8,8,-8,-4,-2,-2,-2,0
1443289875332768,-8,1,2,-2,-1,-2,-1,-3
1443289875355627,-1,5,-9,-1,2,1,0,0
1443289875355627,-4,-41,17,5,2,2,0,0
1443289875356628,4,47,2,-3,-3,-2,-1,-1
1443289875356628,-4,-9,1,0,0,-2,1,2
1443289875377641,-1,10,-3,-3,-2,0,-2,0
1443289875377641,8,0,2,-3,-3,-2,-3,-2
1443289875378641,-7,-16,-3,3,2,1,-1,-2
1443289875378641,2,-2,-1,2,1,1,-1,0
1443289875392652,-5,-1,-2,-2,-3,-1,-1,0
1443289875392652,-5,-12,-9,-3,-2,-1,0,0
1443289875392652,4,7,6,1,0,0,0,-1
1443289875392652,-4,3,-4,0,0,1,0,-1
1443289875415670,3,-15,-3,-1,-1,-1,-2,-1
1443289875415670,-1,8,-2,0,0,0,-2,-4
1443289875416666,1,-7,-1,0,-1,-1,0,0
1443289875416666,0,-3,-3,-2,0,-1,-1,-1
1443289875437681,7,-5,-6,-2,0,0,-1,-2
1443289875437681,-1,-10,-6,0,2,-1,0,-1
1443289875438681,-3,-29,2,-4,-1,-2,-3,-2
1443289875438681,0,55,5,0,0,0,-1,-1
1443289875451694,-4,-6,-1,2,-1,-2,-1,1
1443289875451694,0,9,2,-3,-2,-1,-1,-1
1443289875452692,0,-13,-8,-1,0,0,0,0
1443289875452692,8,-28,-2,-1,1,1,0,1
1443289875475706,-8,21,8,-2,-2,-2,-3,-2
1443289875475706,-1,9,-5,-1,-1,0,1,1
1443289875475706,2,1,-3,-1,1,1,1,1
1443289875475706,-6,-18,-8,1,0,0,-1,0
1443289875497722,1,12,7,1,-2,-1,-2,-1
1443289875497722,-1,-5,-3,1,0,1,0,0
1443289875498722,1,8,-3,-3,-3,-3,-3,-2
1443289875498722,-5,-7,-3,-5,-2,-1,0,-2
1443289875512778,-4,-16,3,1,2,0,0,-2
1443289875512778,-3,-6,-2,-2,-2,2,0,1
1443289875512778,-6,16,1,1,1,-2,0,0
1443289875512778,15,8,1,-3,-1,-1,-2,0
1443289875535748,-3,-12,-4,-1,-2,-1,0,2
1443289875535748,5,15,5,-2,-1,-2,-1,1
1443289875535748,-3,-11,-6,1,1,-1,0,0
1443289875535748,-1,-14,-6,-2,-1,-1,-1,-1
1443289875557761,-3,3,11,2,1,0,0,0
1443289875557761,0,-18,-9,-2,-1,-2,-2,-2
1443289875558762,5,17,-10,-8,-3,-2,-1,-1
1443289875558762,-12,2,-2,5,1,2,0,-2
1443289875572770,1,-32,-10,-1,-1,0,0,-2
1443289875572770,-2,30,1,-4,-1,1,0,1
1443289875572770,0,-18,0,1,-1,-2,-1,-3
1443289875572770,-2,-3,-3,0,0,-1,0,0
1443289875595790,0,6,-6,-2,-1,-1,-1,-1
1443289875595790,-3,-12,1,-1,-1,0,0,0
1443289875595790,4,6,-4,-3,1,0,-2,-2
1443289875595790,-1,7,4,-1,-2,-1,-1,-2
1443289875617802,1,-9,-5,-4,-2,0,-2,-1
1443289875617802,-3,4,8,3,0,-2,-1,0
1443289875618801,0,15,3,-2,-2,-1,1,-1
1443289875618801,-2,-3,-1,-1,-1,0,0,-1
1443289875631813,1,-7,2,0,2,0,0,1
